Phrase,Sentiment
wishin I could go to home depot to buy shit to build shit,0.0
"@ verizon I'm having great difficulty getting access to past bills. If I can't find what I need, then I'll give it a try.",0.0
"Please don't believe the rumors that I'm a ""Champions League player"" or ""ugly"" because I'm afraid I won't have a girlfriend at the time.",0.0
@PUBG PLEASE SORT OUT AND NEWS CRASHES!,0.0
Features Fix the errors in the new GTA Mark V updates,0.0
Disrespectful. â?Plain and deadly simple.,0.0
I thought the game was damn near done wtf going on,0.0
"Fucking hell, you those guys who are alrdy making a lots of honest money. That Greed is good.",0.0
"@ JukinMedia youtube.com / watch? v = j5Ms4g... @ mmoxreview @ TeamYouTube @ Google @ verified @ Twitter Well, we have all told you that we will shit you like lactose intolerants. We have warned you.",0.0
OMGGGG GUYS VERY BATHROOM NEW!! S!!!!!!,0.0
"APPARENTLY THE REASON WHY FACEBOOK 'FACT CHECKERS' HAVE CENSORED AN ACTUAL STATISTICAL FACT IS BECAUSE.... . ... TUBERCULOSIS, THE  FLU AND COVID-19 DIFFER IN DISEASE PREVALENCE REQUIRING DIFFERENT HEALTH RESPONSES.. . (... ""COMPLETE BOLL*CKS!!!""). .  ",0.0
It looks like Call of Duty: Black Ops Cold War has been leaked by a Doritos advertising campaign dlvr.it/RcQwY4 https://t.co/Mo0oIFkdBT,0.0
The feeling for Keenan is real,0.0
"@ NiklasAstrand Hey I was hoping you can help me, I reported a bug regarding the globetrotter on the battlefield v, but there has been no update about a fix or patch?",0.0
Dear @PUBG_Support and many time we got clicked just after landiAnd im rank is just crown v. How can i exploit hacker to increase my rank.please unblock my account.my is<unk> is -5384386010 2/2. @PUBGMOBILE. @PUBGMOBILE_IN,0.0
Tired: Hearthstone. Wired: pic.wikipedia.org / d54CFXhc,0.0
"@NBA2K so was still dribbling through my body, passing through my hole, hop stepping through everybody, and more bullshit has not been fixed BUTTTTTT OUT HERE WHAT YALL CAN THINK OF YOU NIGGAS WANNA TOUCH MY JUMPER????.",0.0
"Nerd Tweet: Iâm getting really disappointed with @PlayOverwatch one of my favourite heroes that I have played since day 1. I feel as like all they care about is esports. We still got a red hero, obviously, but a another cost. 2/2/2 I can kinda get behind. But let us open switch...",0.0
I know they were Chinese but i wish they ban it soon too.. That app is trash,0.0
Boys microsoft sadly they won the bidding war. I always didn't know Siny supported BTS. ( This shit is a joke that in a case your brain dead ),0.0
LEGO WWII Rotterdam Cathedral Still from,0.0
"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",0.0
It is not the first time that the EU Commission has taken such a step.,0.0
@RockstarGames I legit can â?t open or set my fucking fucking camp I â?a m red Dead dead redemption you need to let gta die! me And fix rdr2!!! I IT PISSES ME YOU OFF THE THE ONE GAMES BEEN OUT FOR A YEAR I AND IS YOU YOU HAVNT DONE U SHIT!,0.0
Playing with Oscar at Fifa gives me grey hair,0.0
gta has to be one of the worst non violent crimes to experience like 1 canât imagine the wave of dread and stress of having someone smash your whole shit w the charger spare napkins and your everything just poof gone,0.0
"Mackay was burning with rage today, so he went to his home depot and let the wind blow over him with a feeling of deep despair. He checked his watch: 2: 22. ""That's shit,"" he screams. ""And now?""",0.0
FUCKING AMAZON QUE QUITO EL DOCENTAL DE DANIEL JOHNSTON.,0.0
@AmazonHelp hi Amazon I think youâve breached UK GDPR for selling my childâs data. Can your person contacting for data protection in the UK?,0.0
2 My League Championship of Legends started having FPS spikes two damn days ago. Is this a sign I should not stop playing?,0.0
"One of the centuries of terrorism and murder committed by Europeans against the African diaspora on all continents... Google to find sources about ""rubber terror"" and the ""Belgian genome in the Congo.""",0.0
Hey @valvesoftware @Steam why is @CSGO lag bad compared to @DOOM Multiplayer even when I lowered every setting? Virtually full round of Dust match had a moment (& two) when I became a statue.,0.0
"the ways ur ranked system works is HOW ATROCIOUS, HORRENDOUS, DISGUSTING, PERPLEXING, AND SO. CAN I ME IN GOLDS WHEN MY RANK IS BRONZE ONLY. HOW AM I SUPPOSED TO CLIMB THAT THAT'M GOING IN THAT ARENT MY RANK? @LeagueOfLegends",0.0
Hmmmm idk if we should trust them..they screwed with millions of women the first time around,0.0
Old lady really threatened like me and said like she was going to cancel her Verizon service because usually I told her what we dont work on psychic computers and you cant fix to it...... like bro [UNK],0.0
We are all getting lied to.,0.0
"Johnson & Johnson is about to enter phase 3 trials of a COVID vaccine that only works in one dose, they claim.. . Remember how J&J was found guilty of having cancer causing baby powder?. . Ask yourself honestly: do you trust these Pharma companies? I donât ...",0.0
"Okay, Verizon has gone nuts. I paid my momâs RhandlerR bill online and got an email that it was past due several minutes after the one confirming the payment.  Very funny, guys. pic.twitter.com/bmk1NfLHp9",0.0
"strikers.futbol/noticias/VIDEO... I dont justify violence Shooting Threats, but this probably deserves Whatever is happening to soccer, this demands a Serious Investigation into FIFA and The Brazilian Federation. This unless done on television and without criminal intent.",0.0
New Apex update is Trash @ PlayApex,0.0
playing league of legends on your own must be one my worst ideas,0.0
<unk> I legit shit wait you set this fucking camp Iâm walking dead redemption you need to let gta die! And fix rdr2!!!I YOU PISSES ME OFF THE THAT GAMES THE OUT FOR A YEAR AND YOU DO DONE SHIT!,0.0
"Fifaâs auto defending is really terribly flawed, amateur level shit",0.0
it just took the company 99 years to finally take a stance on diversity that just doesn't suit me,0.0
Indian Government could now ban over 250 other apps including  ,0.0
"@RockstarSupport can't join my mates lobbies in GTA V online on PC, is there an issue with service too?",0.0
FUCK MY TEAM OI WHY U GUYS THIS TO ME @ valvesoftware @ DOTA2?,0.0
Watching @ Xbox fuck up ANOTHER system launch (. Go be like @ SEGA and get the fuck out of gaming hardware @ Microsoft pic.fuck / 6aOH1u6h60,0.0
@NBA2K can I buy any fucking clothes for this vid,0.0
Nah fr find this shit a big warzone if you beefing them dont come outside wit no blick point blank a period,0.0
I just came in and bought a few pints and now I have an error code idk if my pints are even there please fix your shit I want my points @ EAMaddenNFL @ EASPORTS _ MUT @ EAHelp,0.0
"gta must be one of the worst non-violent crimes to experience as I can't imagine the wave of pain and stress of someone taking all your shit from a charger, spare napkins and sauces all just gone",0.0
"Hey, I figured out my one serious recommendation with videogames - don't play games with an evolving meta... Fuck Overwatch. Fuck Starcraft. Fuck League of Legends. Fuck DOTA 2. I played them all, and they are by far the less interesting parts of my gaming career.",0.0
Alexios or Cassandra this game is hot fucking trash,0.0
"And Rarely just happens, but it's still your annoying redd. See it / epex1r",0.0
"... @ HomeDepot & @ Lowes you should both be shocked. I tried to order trees and vegetables to plant in my garden and yet you took away my ability to do it from a safe distance. ""MUST BUY ON THE STATE,"" but what about people like me who can't go inside?...",0.0
Madden 21 isn't a bad game ð¤·. â? ð¤·. â?  actually it's pretty good and they put care and time into their current gen game. unlike them stupid idiots @Beluba and @Ronnie2K at @NBA2K,0.0
Bill Gates & Microsoft banned in Russia - a lesson for Nigeria.,0.0
Imagine trying to play the new raid on classic and servers cant handle it. yikes @Warcraft,0.0
"With PS4 there was a relatively global launch, so got an official UK machine. Very little worth playing in the first year - Battlefield 4 aside - but the price made it a better bet than the Xbox One at launch. Fave games? God of War, Last of Us 2, Uncharted 4, Destiny",0.0
@ EAMaddenNFL spent $10 in game currency on packs and got nothing.,0.0
"Reading this FUCKING HURT, I can't wait until September bro.",0.0
UwU gift me some random steam games to you play cause im broke and im csgo is boring,0.0
Johnson & Johnson - notorious history makers of the baby blue powder scandal - maybe they â?ve been led down a path to spend through all their money and go broke. That much would be a good payback value for their dirty dealings @Hev123truthsee1 to share. 0 par. pw / s post / 4e64dbea6 â?,0.0
@2KSupport @NBA2K_MyTEAM my whole lineup is missing from my collection my spotlight sim rewards are missing and the auction house isnât working whatâs up with that? pic.twitter.com/72gnl6XXUO,0.0
Only roll play yo we're tired where the fuck is GTA VI???,0.0
Indian Parents after knowing Govt. has also banned,0.0
There has never been a better reminder to change your login details...,0.0
"@EAMaddenNFL yâall have any excuse the stupid team gameplay, Iâm tired of my characters getting stuck on defenders and there not being calls on that",0.0
Criminals watching each other going...money/power/influence.....Fuck it<unk>!,0.0
Yo lowkey and I feel like amazon is always charging me here random monetary amounts looking for shit I didnt buy,0.0
"Why was this shit still on the market? I never used baby snuff on my kids, it has permanently smoked on my. Itâs dangerous. For more reasons than one.",0.0
i told me it was a plot for johnson johnson to get good rap ð¤£,0.0
"Hey @ verizon, is there a known outage in 32828?",0.0
"@ Rainbow6Game wtf ubi, Xbox is not working, we are all stuck on the charging screen",0.0
Broken experience trying. @ verizonfios. @ VerizonSupport pic.su / dxrg2QOenb,0.0
Fuck You and your pay to win ass fucking card game Iâve paid 0$ and thatâs how many games Iâve also won on this dumb shit TTO for âFreeâ?Opals itâs god goddamn free if Iâm getting 5 MT on a ball drop your game is fucking stupid dick,0.0
@ NBA2K how does our lid athlete jumpshot not look like it errs. dames 2k jumper puts the damn ball behind his head like hes dirk. irl the ball doesn't even get on dames forehead when he releases. bumass company doesn't care about this shit but it really pisses me off pic.twitter.com / K61DF9NvU1,0.0
Congratulations @ NBA2K. Some of how you manage to make the game worse EVERY YEAR!! 21 IS TRASH.,0.0
If this was posted a couple decades ago youâd think itâs a real war .  battlefield 1 is so un-real.,0.0
@ PUBG _ Support Console players playing FPP are broken. You are disconnected from your team and need to restart the lobby after each game. TPP is fine.. It is highly annoying.,0.0
Lol man @EAMaddenNFL yâall screwed @ryantannehill1 on here 100%,0.0
that CP has gone without purchase anything wtf @CallofDuty.,0.0
Fuck this call of duty<unk>..,0.0
Does anyone who uses Verizon Fios for the Internet see the speed drop in the last two days?,0.0
"Johnson and Johnson plans to experiment you with their substance now. And ppl are selling money to be lab rats, and... youtu.be/4io9_RPsId0",0.0
Contact @NBA2K_MyTEAM Google @NBA2K_MyTEAM @NBA2K theathletic. About com / 06 1803887 / 13 2020 / 0 â?@TwoBrosGaming make this Shawn O Marion sound better on reading Nba2k20!!! You crazy guys also disrespect him too!!!!,0.0
"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",0.0
"Cod Black Ops Cold War. Sorry, but the mechanics of the game is really crazy. It feels like I'm playing a really old game.",0.0
"i'm amazed at how many people play league of legends still and how toxic that game still is, it's honestly such a bad thing to play purely for the community alone",0.0
"I was looking forward to the fortnightly update announcement today, but instead I got damn hot AJR sauce, what a day that was for a man. pic.twitter.com / GnptV0IXd9",0.0
I can't tell if that's spider man or dead pool because of the fucking colors and eyes,0.0
"""Greed""? Yes, no. Small businesses need the economy to stay in business. It is unlikely that greed is a matter of survival. Either that is the case, or we will see giant monsters (read Amazon, Microsoft) be the only remaining players in the market.",0.0
FIFA delayed results in wake of criminal proceedings concerning Infantino in.com/2020/08/01/fif...,0.0
"ift.tt/2HYjBNt ift.tt/3a3cM9k how the heck<unk> he done to the purple glow on that blue trooper? This alien creatures don't like monsters, they work with things that aren't broken. In.tt/3a3cM9k",0.0
True but this shit breaks to my heart. I â?ve been playing OW since its release now and watching OWL since the quite first Wii game. Im really sad to see it fall further apart at just the pro shop level.,0.0
"@narendramodi. You haven'tbanned one most important app from China.. Whose name is ""Pubg"". Through this ""Pubg app"", technology is blowing crores of rupees but misleading people of India.. Why this app is not closed? Do you want to use this billions of Rs. to China as an earning opportunity?",0.0
@GhostRecon kicked out of the game every ten minutes or so for both me and my friend so annoying,0.0
Miles getting his own game! I know im bout 12 hours late on this 5 shit but i lost my shit over RE8 at work with my cooperates then decided to pear the rest at home. Rachel & clank has always been sick & this shit look ever crazier.,0.0
Nah i acc donât think Fifa has already pissed me off more than... what a shambolic game,0.0
@NBA2K @Beluba @Ronnie2K  WHY TF IS MY PLAYSHOT MISSING WIDE OPEN BUT YOUTUBERS AND STREAMERS ARE HITTING FADE AWAYS IN MY FACE FIX YOUR FUCKING GAME SERIOUSLY..... MAYBE YALL SHOULD ANSWER PPL IN THE COMMUNITY INSTEAD OF THESE YOUTUBERS AND STREAMERS,0.0
"@CoxComm, @verizon, @ATT PLEASE do not cap internet speeds during  ",0.0
Epic I need help my Xbox is up with failed to write necessary files when I'm loading up Fortnite I need help,0.0
@Ubisoft OW Okay you tried with the holo sight but we didn't care about thickness we chose SHARPNESS. Now the super pixellated,0.0
with @CallofDuty y u â?all really fucked up Black Ops Cold War lmao i get ready for... a flop,0.0
"@ Rainbow6Game why leave the game in the rankings. Two of my teammates have left and we're about to lose, please fix this",0.0
"Cyberpunk 2077 in the first person with crazy customizations still makes no sense to me Lmao, but whatever I am not a developer",0.0
"August. The 14th.. Still no release dates or prices. A blatant lack of information on how well backward compatibility really works. No real, informative videos for the line-up.. Worst next-gen marketing ever!.  . @PlayStation @XboxWire",0.0
It doesn â?t get better long than this [UNK],0.0
Bruh I havenât been able to play back since yesterdayâs patch AND im the root smh. Has yâall gone fix the game and break out servers <unk>. @NBA2K @Beluba,0.0
"GIVE @2K THE ABILITIES TO MAKE SIM FOOTBALL GAMES NOW! EFF THAT CONTRACT. @EAMaddenNFL Y'ALL HAVE SWINDLED US ENOUGH! @NFL TELL THEM TO GIVE IT UP, THEY DON'T DESERVE THE EXCLUSIVITY LICENSE ANYMORE!!!!!",0.0
Red Dead Redemption 2 [Day 8] Can I shoot Micah? I don't like Micah. twitch.tv / Nightmarish,0.0
"which murderous faith game was it in which ubisoft released a ""remaster"" and it looked so much worse than the original and on which memes were memorized every two weeks? I want to look at these memes and laugh.",0.0
Wow @NBA2K yâall time do somewhere about this,0.0
FIFA: Former FIFA CFO suspended for 10 years...............................................................................................................................................................................................................................................................................................................,0.0
I'm waiting to talk to RockstarSupport and I'm just... sorry I got a refund.,0.0
Finished off Blingtron 8 finally - the last point of Engineering is our WORST,0.0
What the hell is that?,0.0
"This is what people want to see, not fucking papers from the website and bullshit in caviar.",0.0
@NBA2K is the worst of game of 2019-2020. No time.,0.0
Was there a lawsuit against them with cancer?,0.0
Sony can destroy the gamepass if the PS5 is fully backwards compatible with previous games and they make each game available for download in PSnow. Microsoft will not be able to compete with this game catalog.,0.0
the biggest dissappoinment in my life coming out a year ago fuck borderlands 3,0.0
"on one game of dota 2 around 9 months ago for shits & for old old times' talk, which sent me down a rabbit hole of madness over hours of pro gameplay footage, reading patch notes, and trying to patch on broken metas",0.0
My wife still got moderated on Facebook for posting this go Yankees post. How!??,0.0
@NBA2K_MyTEAM connects with each other victory as in triple threat online until the bad guys leave before the rewards and in the far end I end up with rewards of shit settled this focking problem,0.0
So CoD:Black Ops Cold War<unk> gonna be ass? @RealThunder402 where were we dropping at?,0.0
Fortnite runs like donkey. fps falls everywhere wtf?,0.0
"If they donât, the people should Boycott 2K . ð¥ºð¥ºð¥º",0.0
Why the fuck is NOBODY playing Rush on Battlefield 4 on PS4?,0.0
@ Rainbow6Game So I just crashed the game with a vulgar api and now my game can no longer run without a crash test.,0.0
I donât fuck with nba2k but definitely coping the Kobe edition I never open or play.,0.0
she is getting absolutely comfortable with these nerfs :(,0.0
then there's me who already worked they way up 3 years ago and now gta v just boring and stale,0.0
That's why I played call of duty mobile game.,0.0
A @Activision my call of duty modern warfare crashes then when am I open warfare or any related multiplayer game. And I have updated on all drivers. I'm not able to contact your AI support as well now,0.0
I got an email about the festival with the lost and started crying cus Iâm too sick to play with or overwatch people and the magical events are my favorite,0.0
"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",0.0
I man â?m mad Rockstar ain â?you t making a lucky damn GTA 6. I mean ima get the damned PS5 and go buy GTA again but look like fuck.,0.0
"@ 2KSupport @ N2K I bought the nba 2k21 mamba forever edition on the current gen and didn't get my VC or the content that goes with it I submitted a ticket and the day or so has passed and I still haven't received an answer, it's my ticket number",0.0
"Congratulations @NBA2K. Some how, women manage to end the game worse EVERY YEAR!! 21 IS TRASH.",0.0
Suddenly I can no longer swim,0.0
@ nvidia @ NVIDIAGeForce. Just bought a new 3080 card and my g9 odyssey won't go to 240 Hz with the card. What's going on?,0.0
Big. nyoos. Numeous gweat companies awe seegg. fantastic bugs. @ FDA must myove quickwy RawR:.com / nytimes / status...,0.0
"@EAAccess @EAHelp my Xbox 1 and game can no longer load EA Access app, and Battlefield what is on me to account is invalid. Tried hard reset and rebooting the router, got help!",0.0
@LeagueOfLegends I still remember when your customer service wast 5 stars. Good old times...,0.0
@Respawn from legends is freezing on the loading screen for me have tried shutting myself my Xbox again and tried reconnecting to the connection and restarted the game and still no luck Iâve been having ANY time since yesterday help please!,0.0
"Hey @BlizzardCS @ATVI_AB @Warcraft @holinka @WatcherDev @Grummz . . Can we get some people to look into a friend of our's account? We got some < Pals for Life> people that might have gotten mass reported in BG and was banned on classic...there are tons of bots, but he gets banned?? pic.twitter.com/SIYM1CnR6s",0.0
"Or Okay, it's been way too early in the morning yet for this nonsense.",0.0
"Where is everybody sayin how big the xbox was and "" fridge "" .. sound dumb as hell now lmao",0.0
Pretty good Morning opened to 3 music singles quickly and got these. YOU MY 4TH LEBRON IS WTF!!!!!.,0.0
"I think @LeagueOfLegends should get rid of this portion of their site. ***this is a repost, I left my main acc name in there the first time.*** pic.twitter.com/cmEGwdf2sd",0.0
Home Depot Face Mask Tute Turns Violent - YouTube This white nationalist is dangerous to her family and community.,0.0
"Damn, imba this devilish hut!",0.0
I will be boycotting Home Depot I know shop other places they no longer get my money again Americans buy a book of stamps from the postal and as many as you can this will keep them running,0.0
league of legends is a fucking plague upon us,0.0
Unpopular opinion: Valve would listen to our complains more if we didn't complain about everything all ye...  ,0.0
Indian parents banned after getting to know Govt.,0.0
is there anything not great with this game why cant i claim the name @PlayCODMobile such a bastard....,0.0
@EASPORTS @EAMaddenNFL Fuckk the LGBT folks at EA. Those are the ones you play with games without ever part in those pride parades. Right to THEM beyond ignoring these Jesus-Christ bashing disgusting abusers. Fuckk you. (L)ove (G)od (B)less (T)rump. @realDonaldTrump,0.0
@UbisoftSupport myself i start up @Rainbow6Game my ps4 it resets two ads,0.0
This is certainly why I did me not buy borderlands 3. 2 Randy Pitchford is a fucking scum.,0.0
@ PlayApex fix forehead with out being able to teleport out of situation makes it useless,0.0
Hey @verizonfios @verizon You @VerizonSupport. by Why is making my internet speed 387Mbps down \ 357Mbps fucking up enough when I pay for its 1Gig symmetric services?.. at speedtest. net / end result / page c / db64a... â?,0.0
so why does the NBA store still not work?,0.0
Johnson & Johnson pauses COVID-19 vaccine trial over patient exhibiting an 'unexplained illness'  twitter.com/i/events/13158â? . Until the vaccine is done and safe. Why canât everyone just follow the damn rules. Social distance. If canât wear a damn mask. Stay home as much as u can,0.0
"At the same time, despite the fact that there are currently some 100 million people living below the poverty line, most of them do not have access to health services and do not have access to health care, while most of them do not have access to health care.",0.0
This is the dumbest thing we've ever made.. @Borderlands @GearboxOfficial @MaxMittelman @2K_ANZ.  ,0.0
Fifa dont be fucking with no food body,0.0
"That's wack, microphone the players the players instead",0.0
@Rainbow6Game please Ubi rempve the fucking duplicates from the fucking alpha packs. Makes no sense to get duplicates,0.0
worse than playing league of legends 7 60 hours,0.0
@ N2K just kicked me out of the Rush 3v3 event and I was only 1 game in. YALL terrible yo.,0.0
@EAMaddenNFL please fix your servers. They are awful. getting you booted every last 5 thousand seconds is becoming really old to bite me.,0.0
"Hey @ EAMaddenNFL, when is the update coming? So far there have been many glitches in my game.",0.0
"A day later and if you look at it again, it just kind of looks shitty, all for shots on goal, but it's not like that.",0.0
Friends: go buy Battlefield 1 to play with us! It will be fun!. Me: aight!. BF1 be like: worst f * cking piece of trash ever!. Me: you won't make me buy any other shit!. Friends: go buy Division 2 to play with us! It will be fun!. Me: aw sh * t! Here we go again!,0.0
"Cellphone outages throughout US today on into tonight!  No word notifying customers from carriers like Verizon, AT&T. pic.twitter.com/EsEsrlODQ7",0.0
"Perfect casting powers Lilith, most anticipated film",1.0
THIS ACS12 is AMAZING â?,1.0
you would be the best addition 2k has ever received. People vouch for me. Someone who cares,1.0
My creative team has launched,1.0
Remember fellas: The gameplay for,1.0
5 games I love | 5 tags. . - FF7. - Roller Coaster Tycoon. - MW2. - Dota 2. - FIFA. @ki11ash0t < 3,1.0
I just crazy excited looking at this! Can't be for the new Assassin's Creed!.. @assassinscreed,1.0
I want it done for PS5 and Xbox Series X,1.0
The Angry Chicken is back! Talking all the  . . twitch.tv/amovetv/ https://t.co/UFqtvLtjbh,1.0
Johnson & Johnson Takes Search Efforts,1.0
"I love Far Cry Primal and Assassin's Creed Odyssey... Otherwise I play a lot of mobile games, I love Alphabetty... what about b... curiouscat.qa / mayleavestars /...",1.0
"I love Far Cry Primal and Assassin's Creed Odyssey... I also play a lot of phone games, I love Alphabetty... like for b... curiouscat.qa / mayleavestars /...",1.0
"Seeing how slow the ps4 is, yea im getting an xbox series x",1.0
